site_id,latitude,longitude,weather_model,timezone,date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,precipitation_sum,relative_humidity_2m_mean,vapour_pressure_deficit_max,et0_fao_evapotranspiration,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_0_to_7cm_mean,soil_moisture_7_to_28cm_mean,precipitation_7d,et0_7d,water_balance_7d,temperature_mean_7d,temperature_max_7d,relative_humidity_mean_7d,vpd_max_7d,radiation_sum_7d,wind_speed_mean_7d,soil_moisture_0_7cm_mean_7d,soil_moisture_7_28cm_mean_7d,rainy_days_7d,precipitation_14d,et0_14d,water_balance_14d,temperature_mean_14d,temperature_max_14d,relative_humidity_mean_14d,vpd_max_14d,radiation_sum_14d,wind_speed_mean_14d,soil_moisture_0_7cm_mean_14d,soil_moisture_7_28cm_mean_14d,rainy_days_14d,precipitation_30d,et0_30d,water_balance_30d,temperature_mean_30d,temperature_max_30d,relative_humidity_mean_30d,vpd_max_30d,radiation_sum_30d,wind_speed_mean_30d,soil_moisture_0_7cm_mean_30d,soil_moisture_7_28cm_mean_30d,rainy_days_30d,dryness_index_30d
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-06,12.2,10.4,13.5,14.4,83.0,0.49,1.21,5.4,8.7,0.41,0.396,61.69999999999998,15.49,46.20999999999998,12.028571428571427,18.7,81.0,0.9,92.27,7.442857142857143,0.39942857142857147,0.3945714285714286,7.0,90.80000000000001,33.72,57.08000000000001,10.771428571428572,18.7,75.78571428571429,1.26,203.51000000000002,10.492857142857144,0.3694285714285714,0.3615714285714286,12.0,124.99999999999997,85.05000000000001,39.94999999999996,10.933333333333334,25.7,70.6,1.83,514.28,12.426666666666668,0.35496666666666665,0.3556666666666667,19.0,-39.94999999999996
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-07,11.3,7.0,14.7,8.8,85.0,0.45,2.29,16.24,9.7,0.413,0.413,66.49999999999999,15.34,51.15999999999998,11.871428571428572,18.7,80.71428571428571,0.9,93.19,8.471428571428572,0.40385714285714286,0.4011428571428572,7.0,98.30000000000003,33.0,65.30000000000003,11.15,18.7,77.64285714285714,1.26,198.7,9.549999999999999,0.3758571428571429,0.3676428571428571,12.0,133.79999999999998,83.1,50.69999999999999,10.773333333333333,25.7,71.46666666666667,1.83,512.3299999999999,12.136666666666665,0.3575,0.35746666666666665,20.0,-50.69999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-08,13.5,10.2,17.4,2.0,77.0,0.89,3.07,18.6,19.8,0.408,0.413,58.19999999999998,16.509999999999998,41.68999999999998,12.0,18.7,79.28571428571429,0.9,99.89,10.814285714285713,0.4055714285714286,0.4067142857142857,7.0,98.50000000000001,33.41,65.09000000000002,11.657142857142857,18.7,78.5,1.26,198.0,9.864285714285714,0.38221428571428573,0.37392857142857144,12.0,135.79999999999998,81.45,54.34999999999998,10.663333333333332,25.7,72.23333333333333,1.83,512.25,12.19,0.36023333333333335,0.3595666666666667,21.0,-54.34999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-09,13.9,8.0,18.9,0.0,72.0,1.08,3.61,22.53,11.5,0.383,0.399,29.399999999999977,19.28,10.119999999999976,12.585714285714285,18.9,76.85714285714286,1.08,117.84,11.342857142857143,0.3992857142857143,0.40371428571428575,6.0,98.50000000000001,34.160000000000004,64.34,12.12142857142857,18.9,78.78571428571429,1.26,199.9,10.385714285714286,0.3869285714285714,0.37935714285714284,12.0,118.89999999999998,83.09,35.809999999999974,10.786666666666665,25.7,72.26666666666667,1.83,525.28,12.18,0.3602,0.36056666666666665,20.0,-35.809999999999974
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-10,16.6,8.9,23.0,0.0,69.0,1.52,4.39,25.82,2.5,0.368,0.386,27.49999999999998,20.72,6.77999999999998,13.4,23.0,76.14285714285714,1.52,123.71000000000001,10.957142857142856,0.39357142857142857,0.3995714285714286,5.0,94.00000000000001,36.519999999999996,57.48000000000002,12.642857142857142,23.0,78.21428571428571,1.52,212.54,9.578571428571427,0.3895,0.384,11.0,117.79999999999998,84.66000000000001,33.13999999999997,11.053333333333335,25.7,72.43333333333334,1.83,534.25,11.493333333333334,0.3597,0.36063333333333336,19.0,-33.13999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-11,18.3,11.1,23.9,0.0,62.0,1.74,4.99,26.56,8.4,0.354,0.375,26.299999999999976,23.06,3.239999999999977,14.314285714285715,23.9,74.57142857142857,1.74,134.84,10.62857142857143,0.38899999999999996,0.3961428571428572,4.0,94.00000000000001,37.33,56.670000000000016,13.014285714285716,23.9,78.5,1.74,219.62,8.714285714285714,0.39135714285714285,0.38785714285714284,11.0,117.79999999999998,86.09,31.70999999999998,11.31,25.7,72.43333333333334,1.83,537.77,11.29,0.35936666666666667,0.3605333333333334,19.0,-31.70999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-12,16.5,9.8,21.5,0.1,69.0,1.29,3.97,21.67,10.5,0.341,0.364,25.29999999999998,23.529999999999998,1.7699999999999818,14.614285714285714,23.9,73.85714285714286,1.74,136.82,10.157142857142857,0.38242857142857145,0.3922857142857143,3.0,78.70000000000002,39.68,39.02000000000002,13.285714285714286,23.9,77.71428571428571,1.74,235.29999999999998,8.507142857142856,0.3901428571428571,0.3908571428571429,10.0,117.89999999999998,86.4,31.49999999999997,11.433333333333334,25.7,72.36666666666666,1.83,536.0,11.376666666666665,0.3590333333333333,0.36036666666666667,19.0,-31.49999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-13,17.1,12.7,21.3,0.0,67.0,1.28,4.16,22.49,11.3,0.331,0.354,10.899999999999979,26.480000000000004,-15.580000000000025,15.314285714285715,23.9,71.57142857142857,1.74,153.91,10.528571428571428,0.3711428571428571,0.3862857142857143,2.0,72.60000000000001,41.97,30.63000000000001,13.671428571428573,23.9,76.28571428571429,1.74,246.18,8.985714285714286,0.3852857142857143,0.39042857142857146,9.0,117.89999999999998,86.53,31.369999999999976,11.446666666666667,25.7,72.36666666666666,1.83,534.55,11.65,0.3587,0.36013333333333336,19.0,-31.369999999999976
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-14,14.8,13.5,16.4,10.3,77.0,0.65,1.76,7.29,10.2,0.347,0.348,12.399999999999979,25.95,-13.55000000000002,15.814285714285715,23.9,70.42857142857143,1.74,144.96,10.6,0.3617142857142857,0.37699999999999995,2.0,78.9,41.29,37.61000000000001,13.842857142857143,23.9,75.57142857142857,1.74,238.15,9.535714285714286,0.3827857142857143,0.38907142857142857,9.0,128.2,83.83,44.36999999999999,11.319999999999999,23.9,72.66666666666667,1.74,518.6,11.773333333333333,0.35923333333333335,0.36,20.0,-44.36999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-15,13.3,10.7,17.0,16.2,87.0,0.56,2.15,13.3,4.1,0.42,0.387,26.59999999999998,25.03,1.569999999999979,15.785714285714286,23.9,71.85714285714286,1.74,139.66,8.357142857142858,0.36342857142857143,0.3732857142857143,2.0,84.80000000000001,41.540000000000006,43.260000000000005,13.892857142857142,23.9,75.57142857142857,1.74,239.55,9.585714285714285,0.3845,0.39,9.0,144.39999999999998,81.84,62.559999999999974,11.193333333333333,23.9,73.56666666666666,1.74,511.8,11.563333333333333,0.3625666666666667,0.36143333333333333,21.0,-62.559999999999974
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-16,12.2,9.2,14.7,10.2,87.0,0.36,1.94,12.87,4.1,0.421,0.415,36.799999999999976,23.36,13.439999999999976,15.542857142857144,23.9,74.0,1.74,130.0,7.3,0.3688571428571429,0.37557142857142856,3.0,66.20000000000002,42.64,23.560000000000016,14.064285714285715,23.9,75.42857142857143,1.74,247.84,9.321428571428571,0.38407142857142856,0.38964285714285707,9.0,153.79999999999995,80.78,73.01999999999995,11.256666666666666,23.9,74.5,1.74,505.93,11.203333333333335,0.3661,0.3640333333333333,22.0,-73.01999999999995
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-17,13.5,7.4,18.7,0.0,74.0,1.12,3.78,23.52,5.4,0.398,0.41,36.799999999999976,22.75,14.049999999999976,15.1,23.9,74.71428571428571,1.74,127.7,7.714285714285714,0.3731428571428571,0.379,3.0,64.30000000000001,43.470000000000006,20.830000000000005,14.25,23.9,75.42857142857143,1.74,251.41,9.335714285714285,0.38335714285714284,0.3892857142857143,8.0,148.89999999999998,82.35000000000001,66.54999999999997,11.456666666666667,23.9,74.4,1.74,511.07,10.97,0.3686,0.3666,21.0,-66.54999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-18,14.7,10.2,18.1,2.1,78.0,0.78,3.12,19.84,6.5,0.383,0.395,38.89999999999998,20.880000000000003,18.019999999999975,14.585714285714287,21.5,77.0,1.29,120.98,7.442857142857143,0.3772857142857143,0.38185714285714284,4.0,65.20000000000002,43.94,21.26000000000002,14.450000000000001,23.9,75.78571428571429,1.74,255.82,9.035714285714286,0.3831428571428571,0.38900000000000007,8.0,145.5,83.46,62.040000000000006,11.750000000000002,23.9,74.36666666666666,1.74,513.03,10.656666666666666,0.36946666666666667,0.36863333333333337,21.0,-62.040000000000006
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-19,15.3,9.8,19.8,3.3,77.0,0.95,3.81,23.14,3.3,0.375,0.386,42.09999999999997,20.720000000000002,21.37999999999997,14.414285714285715,21.3,78.14285714285714,1.28,122.45,6.414285714285714,0.3821428571428571,0.38499999999999995,5.0,67.40000000000002,44.25,23.15000000000002,14.514285714285716,23.9,76.0,1.74,259.27,8.285714285714286,0.3822857142857143,0.3886428571428572,8.0,148.79999999999998,84.28,64.51999999999998,12.003333333333332,23.9,74.76666666666667,1.74,514.26,10.453333333333335,0.3703666666666667,0.3702666666666667,22.0,-64.51999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-20,15.3,10.1,20.0,6.3,81.0,0.84,3.62,22.2,4.5,0.38,0.38,48.39999999999998,20.180000000000003,28.219999999999974,14.157142857142857,20.0,80.14285714285714,1.12,122.16,5.442857142857142,0.3891428571428572,0.38871428571428573,6.0,59.30000000000001,46.660000000000004,12.640000000000008,14.735714285714284,23.9,75.85714285714286,1.74,276.07,7.985714285714287,0.38014285714285717,0.3875,8.0,152.79999999999998,85.56,67.23999999999998,12.266666666666667,23.9,75.2,1.74,519.8000000000001,9.97,0.37163333333333337,0.37173333333333336,22.0,-67.23999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-21,14.7,9.6,19.0,1.7,74.0,1.02,3.54,21.23,5.6,0.382,0.381,39.799999999999976,21.96,17.839999999999975,14.142857142857142,20.0,79.71428571428571,1.12,136.1,4.785714285714286,0.39414285714285713,0.3934285714285714,6.0,52.20000000000002,47.91,4.2900000000000205,14.97857142857143,23.9,75.07142857142857,1.74,281.06,7.692857142857143,0.3779285714285714,0.3852142857142857,8.0,153.29999999999998,86.36999999999999,66.92999999999999,12.556666666666667,23.9,75.5,1.74,519.92,9.566666666666666,0.3733666666666667,0.3733,22.0,-66.92999999999999
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-22,14.9,11.4,18.1,3.0,70.0,0.82,3.26,19.85,5.2,0.368,0.376,26.599999999999973,23.07,3.5299999999999727,14.371428571428572,20.0,77.28571428571429,1.12,142.65,4.942857142857143,0.38671428571428573,0.39185714285714285,6.0,53.20000000000002,48.1,5.100000000000016,15.078571428571431,23.9,74.57142857142857,1.74,282.31,6.65,0.3750714285714286,0.38257142857142856,8.0,154.79999999999998,87.18,67.61999999999998,12.890000000000002,23.9,75.56666666666666,1.74,520.66,8.983333333333333,0.3748000000000001,0.37479999999999997,22.0,-67.61999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-23,13.5,9.5,17.4,3.1,81.0,0.81,3.0,18.84,5.8,0.368,0.371,19.499999999999975,24.13,-4.630000000000024,14.557142857142859,20.0,76.42857142857143,1.12,148.62,5.185714285714285,0.3791428571428571,0.38557142857142856,6.0,56.30000000000001,47.489999999999995,8.810000000000016,15.05,23.9,75.21428571428571,1.74,278.62,6.242857142857142,0.374,0.3805714285714286,9.0,156.59999999999997,87.17,69.42999999999996,13.140000000000002,23.9,76.3,1.74,518.4499999999999,8.413333333333334,0.37629999999999997,0.37623333333333336,22.0,-69.42999999999996
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-24,14.1,10.2,18.6,7.8,78.0,0.92,3.55,21.88,3.3,0.37,0.367,27.299999999999976,23.9,3.3999999999999773,14.642857142857142,20.0,77.0,1.02,146.98,4.885714285714286,0.37514285714285717,0.3794285714285714,7.0,64.10000000000001,46.65,17.45000000000001,14.871428571428572,23.9,75.85714285714286,1.74,274.68,6.3,0.3741428571428571,0.3792142857142857,10.0,162.59999999999997,88.06,74.53999999999996,13.396666666666667,23.9,76.73333333333333,1.74,521.03,8.01,0.378,0.3776333333333334,22.0,-74.53999999999996
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-25,14.3,8.0,19.5,0.2,76.0,1.09,3.73,23.0,2.8,0.382,0.372,25.399999999999974,24.51,0.8899999999999721,14.585714285714285,20.0,76.71428571428571,1.09,150.14,4.357142857142857,0.375,0.37614285714285717,6.0,64.30000000000001,45.39,18.91000000000001,14.585714285714285,21.5,76.85714285714286,1.29,271.12,5.8999999999999995,0.37614285714285717,0.379,10.0,162.79999999999995,88.93,73.86999999999995,13.626666666666667,23.9,77.0,1.74,523.4,7.963333333333334,0.38016666666666665,0.3792666666666667,22.0,-73.86999999999995
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-26,17.4,10.4,23.0,1.6,71.0,1.5,4.32,23.78,6.9,0.358,0.367,23.699999999999974,25.02,-1.3200000000000252,14.885714285714286,23.0,75.85714285714286,1.5,150.78,4.871428571428572,0.3725714285714286,0.3734285714285715,6.0,65.80000000000001,45.74,20.06000000000001,14.65,23.0,77.0,1.5,273.23,5.642857142857143,0.3773571428571429,0.3792142857142857,11.0,159.89999999999998,91.22,68.67999999999998,13.896666666666668,23.9,76.8,1.74,534.0,7.733333333333333,0.3810333333333334,0.3808,22.0,-68.67999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-27,15.1,13.1,17.2,11.4,89.0,0.4,1.88,11.11,5.2,0.388,0.367,28.799999999999976,23.279999999999998,5.519999999999978,14.857142857142858,23.0,77.0,1.5,139.69,4.971428571428571,0.37371428571428567,0.37157142857142855,6.0,77.2,43.46,33.74,14.507142857142856,23.0,78.57142857142857,1.5,261.85,5.207142857142857,0.3814285714285714,0.38014285714285717,12.0,171.29999999999995,88.92,82.37999999999995,13.963333333333333,23.9,77.83333333333333,1.74,525.63,7.223333333333333,0.38303333333333334,0.38233333333333336,23.0,-82.37999999999995
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-28,15.1,9.9,19.8,0.0,70.0,1.21,4.21,25.79,11.8,0.383,0.38,27.099999999999977,23.95,3.1499999999999773,14.914285714285715,23.0,76.42857142857143,1.5,144.25,5.857142857142857,0.37385714285714283,0.37142857142857144,5.0,66.9,45.910000000000004,20.990000000000002,14.528571428571427,23.0,78.07142857142857,1.5,280.35,5.321428571428571,0.38399999999999995,0.38242857142857145,11.0,155.89999999999998,91.51,64.38999999999997,14.043333333333333,23.9,77.5,1.74,545.43,7.17,0.3838666666666667,0.3842666666666667,22.0,-64.38999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-29,15.4,10.8,19.0,0.3,77.0,0.75,2.31,12.87,4.9,0.362,0.373,24.399999999999977,23.0,1.3999999999999773,14.985714285714284,23.0,77.42857142857143,1.5,137.26999999999998,5.814285714285715,0.37299999999999994,0.371,4.0,51.000000000000014,46.07,4.930000000000014,14.678571428571429,23.0,77.35714285714286,1.5,279.92,5.378571428571429,0.37985714285714284,0.3814285714285715,10.0,150.09999999999997,91.95,58.14999999999996,14.166666666666666,23.9,77.16666666666667,1.74,546.6899999999999,7.180000000000001,0.3826333333333333,0.3847,21.0,-58.14999999999996
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-30,16.1,12.9,19.3,5.8,81.0,0.66,2.82,16.41,7.3,0.372,0.369,27.099999999999973,22.82,4.279999999999973,15.357142857142858,23.0,77.42857142857143,1.5,134.83999999999997,6.028571428571429,0.37357142857142855,0.3707142857142857,4.0,46.60000000000001,46.949999999999996,-0.3499999999999872,14.957142857142856,23.0,76.92857142857143,1.5,283.46,5.607142857142857,0.3763571428571429,0.37814285714285717,10.0,151.89999999999998,92.33000000000001,59.569999999999965,14.290000000000001,23.9,76.96666666666667,1.74,547.7800000000001,7.34,0.3823,0.38476666666666665,21.0,-59.569999999999965
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-05-31,12.7,9.7,15.7,6.1,79.0,0.51,2.47,16.1,12.6,0.385,0.371,25.399999999999977,21.740000000000002,3.6599999999999753,15.157142857142857,23.0,77.57142857142857,1.5,129.06,7.357142857142857,0.3757142857142857,0.37128571428571433,4.0,52.70000000000001,45.64,7.060000000000009,14.9,23.0,77.28571428571429,1.5,276.04,6.121428571428571,0.3754285714285714,0.37535714285714283,11.0,147.7,92.9,54.79999999999998,14.293333333333333,23.9,76.7,1.74,551.9799999999999,7.646666666666666,0.38193333333333335,0.3846666666666667,21.0,-54.79999999999998
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-01,13.9,10.8,17.5,1.8,79.0,0.76,2.92,18.0,14.4,0.376,0.372,26.999999999999975,20.93,6.069999999999975,15.1,23.0,78.0,1.5,124.06,9.014285714285714,0.3748571428571429,0.3712857142857143,5.0,52.40000000000001,45.44,6.960000000000015,14.842857142857143,23.0,77.35714285714286,1.5,274.2,6.685714285714285,0.3749285714285714,0.37371428571428567,11.0,120.69999999999997,94.98,25.71999999999997,14.43,23.9,76.36666666666666,1.74,565.4,7.866666666666666,0.3802333333333333,0.3830666666666667,21.0,-25.71999999999997
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-02,14.3,12.2,16.5,3.2,81.0,0.5,2.13,11.57,16.1,0.369,0.369,28.599999999999977,18.74,9.859999999999978,14.657142857142857,19.8,79.42857142857143,1.21,111.85,10.328571428571431,0.37642857142857145,0.37157142857142855,5.0,52.30000000000001,43.76,8.540000000000013,14.77142857142857,23.0,77.64285714285714,1.5,262.63,7.6000000000000005,0.37449999999999994,0.3725,11.0,121.99999999999997,94.16000000000001,27.83999999999996,14.543333333333333,23.9,76.6,1.74,557.02,8.229999999999999,0.37893333333333334,0.38153333333333334,21.0,-27.83999999999996
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-03,14.8,13.1,18.0,3.0,84.0,0.66,2.02,10.94,15.3,0.377,0.369,20.199999999999974,18.880000000000003,1.3199999999999719,14.614285714285714,19.8,78.71428571428571,1.21,111.67999999999999,11.771428571428572,0.3748571428571429,0.37185714285714283,5.0,49.000000000000014,42.16,6.840000000000018,14.735714285714286,23.0,77.85714285714286,1.5,251.37,8.371428571428572,0.3742857142857143,0.3717142857142857,11.0,123.79999999999998,93.53,30.269999999999982,14.639999999999999,23.9,76.96666666666667,1.74,552.5300000000001,8.383333333333333,0.3786333333333333,0.38053333333333333,21.0,-30.269999999999982
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-04,16.3,12.8,20.3,0.0,76.0,0.97,2.62,14.4,6.8,0.362,0.367,20.199999999999974,17.29,2.9099999999999753,14.785714285714286,20.3,79.57142857142857,0.97,100.29,11.057142857142859,0.3718571428571429,0.37,5.0,47.30000000000001,41.24,6.060000000000009,14.849999999999998,23.0,78.0,1.5,244.54000000000002,8.457142857142857,0.37285714285714283,0.3707142857142857,10.0,122.69999999999999,92.65,30.049999999999983,14.703333333333335,23.9,77.03333333333333,1.74,547.24,8.15,0.37779999999999997,0.37973333333333337,20.0,-30.049999999999983
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-05,18.5,12.3,24.0,0.1,74.0,1.43,4.75,26.26,9.7,0.347,0.36,19.999999999999975,19.73,0.2699999999999747,15.228571428571428,24.0,79.14285714285714,1.43,113.68,11.742857142857144,0.3697142857142857,0.36814285714285716,5.0,44.40000000000001,42.730000000000004,1.6700000000000088,15.107142857142858,24.0,78.28571428571429,1.5,250.95,8.778571428571428,0.37135714285714283,0.3695714285714286,9.0,108.39999999999998,96.19000000000001,12.209999999999965,14.913333333333334,24.0,76.73333333333333,1.74,568.1,8.183333333333334,0.37570000000000003,0.37853333333333333,19.0,-12.209999999999965
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-06,19.6,13.6,24.6,3.0,77.0,1.36,3.69,19.38,6.9,0.334,0.352,17.199999999999974,20.599999999999998,-3.4000000000000234,15.72857142857143,24.6,78.57142857142857,1.43,116.65,11.685714285714285,0.3642857142857143,0.3657142857142857,5.0,44.30000000000002,43.42,0.8800000000000168,15.542857142857143,24.6,78.0,1.5,251.49,8.857142857142858,0.36892857142857144,0.36821428571428566,9.0,102.59999999999998,97.59,5.009999999999977,15.19,24.6,76.46666666666667,1.74,571.24,8.09,0.37306666666666666,0.3765,19.0,-5.009999999999977
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-07,20.0,14.6,25.3,1.3,76.0,1.39,3.38,17.26,4.7,0.331,0.345,12.399999999999975,21.51,-9.110000000000026,16.771428571428572,25.3,78.14285714285714,1.43,117.81,10.557142857142859,0.3565714285714286,0.362,5.0,37.80000000000001,43.25,-5.449999999999989,15.964285714285714,25.3,77.85714285714286,1.5,246.87,8.957142857142857,0.36614285714285716,0.3666428571428571,9.0,101.89999999999998,97.9,3.9999999999999716,15.406666666666666,25.3,76.43333333333334,1.74,569.9,7.586666666666667,0.3705,0.3742333333333333,19.0,-3.9999999999999716
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-08,20.9,14.7,27.0,0.0,75.0,1.97,4.57,22.73,8.5,0.325,0.339,10.599999999999975,23.159999999999997,-12.560000000000022,17.771428571428572,27.0,77.57142857142857,1.97,122.54,9.714285714285714,0.3492857142857143,0.35728571428571426,4.0,37.600000000000016,44.09,-6.489999999999988,16.435714285714287,27.0,77.78571428571429,1.97,246.6,9.364285714285716,0.36207142857142854,0.36428571428571427,9.0,101.89999999999998,98.86000000000001,3.0399999999999636,15.640000000000002,27.0,76.53333333333333,1.97,570.1,7.486666666666666,0.3685666666666666,0.3722333333333333,19.0,-3.0399999999999636
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-09,18.8,16.6,23.1,8.0,84.0,1.01,3.12,17.04,10.2,0.325,0.333,15.399999999999975,24.15,-8.750000000000023,18.414285714285715,27.0,78.0,1.97,128.01,8.871428571428572,0.34299999999999997,0.35214285714285715,4.0,44.000000000000014,42.89,1.1100000000000136,16.535714285714285,27.0,78.71428571428571,1.97,239.85999999999999,9.6,0.35971428571428576,0.3618571428571428,9.0,109.89999999999998,97.59,12.309999999999974,15.713333333333335,27.0,77.03333333333333,1.97,561.3199999999999,7.743333333333334,0.3671333333333333,0.3704666666666666,20.0,-12.309999999999974
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-10,16.9,14.2,20.3,1.0,67.0,1.35,4.3,23.68,12.7,0.352,0.335,13.399999999999975,26.43,-13.030000000000024,18.714285714285715,27.0,75.57142857142857,1.97,140.75,8.5,0.3394285714285714,0.3472857142857143,3.0,33.60000000000001,45.31,-11.709999999999994,16.664285714285715,27.0,77.14285714285714,1.97,252.43,10.135714285714286,0.35714285714285715,0.35957142857142854,8.0,110.89999999999998,96.9,13.999999999999972,15.666666666666666,27.0,77.2,1.97,558.44,7.886666666666667,0.3670666666666667,0.3691333333333333,20.0,-13.999999999999972
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-11,15.2,12.3,17.6,0.4,68.0,0.87,3.57,20.06,14.0,0.327,0.331,13.799999999999976,27.38,-13.580000000000023,18.557142857142853,27.0,74.42857142857143,1.97,146.41,9.528571428571428,0.33442857142857146,0.34214285714285714,3.0,34.00000000000001,44.669999999999995,-10.669999999999987,16.67142857142857,27.0,77.0,1.97,246.70000000000002,10.292857142857143,0.35314285714285715,0.35607142857142854,8.0,111.19999999999997,96.5,14.699999999999974,15.623333333333333,27.0,77.16666666666667,1.97,556.83,8.003333333333334,0.36660000000000004,0.3680333333333333,20.0,-14.699999999999974
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-12,14.1,9.9,17.9,0.0,57.0,1.13,4.32,22.93,16.1,0.311,0.326,13.699999999999976,26.95,-13.250000000000023,17.928571428571427,27.0,72.0,1.97,143.08,10.442857142857141,0.3292857142857143,0.3372857142857143,3.0,33.70000000000001,46.68000000000001,-12.979999999999997,16.57857142857143,27.0,75.57142857142857,1.97,256.76,11.092857142857143,0.3495,0.3527142857142857,8.0,111.19999999999997,96.66000000000001,14.539999999999964,15.523333333333333,27.0,76.83333333333333,1.97,557.27,8.163333333333334,0.36593333333333333,0.3671,20.0,-14.539999999999964
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-13,15.1,9.5,19.6,0.0,59.0,1.26,4.75,27.82,9.2,0.296,0.319,10.699999999999976,28.01,-17.310000000000024,17.285714285714285,27.0,69.42857142857143,1.97,151.51999999999998,10.771428571428572,0.32385714285714284,0.3325714285714286,2.0,27.900000000000016,48.61,-20.709999999999983,16.50714285714286,27.0,74.0,1.97,268.17,11.22857142857143,0.3440714285714286,0.34914285714285714,7.0,100.89999999999998,99.65,1.2499999999999716,15.533333333333333,27.0,76.23333333333333,1.97,577.8,8.13,0.3642333333333333,0.3661333333333333,19.0,-1.2499999999999716
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-14,17.0,13.6,22.2,2.3,71.0,1.17,3.24,14.49,15.9,0.296,0.313,11.699999999999974,27.869999999999997,-16.170000000000023,16.857142857142858,27.0,68.71428571428571,1.97,148.75,12.371428571428572,0.31885714285714284,0.328,2.0,24.100000000000016,49.379999999999995,-25.27999999999998,16.814285714285713,27.0,73.42857142857143,1.97,266.56,11.464285714285714,0.33771428571428574,0.34500000000000003,7.0,86.99999999999999,100.74000000000001,-13.740000000000023,15.656666666666666,27.0,75.7,1.97,578.99,8.523333333333333,0.3601,0.3636666666666667,19.0,13.740000000000023
site_005,45.13063740327275,4.97419620223305,era5_seamless,Europe/Paris,2024-06-15,16.9,13.5,19.7,15.7,74.0,1.01,2.77,14.74,7.3,0.368,0.328,27.399999999999974,26.07,1.3299999999999734,16.285714285714285,23.1,68.57142857142857,1.35,140.76,12.200000000000001,0.325,0.32642857142857146,3.0,38.000000000000014,49.230000000000004,-11.22999999999999,17.02857142857143,27.0,73.07142857142857,1.97,263.3,10.957142857142857,0.33714285714285713,0.3418571428571429,7.0,92.49999999999999,101.57,-9.070000000000007,15.813333333333334,27.0,75.26666666666667,1.97,580.86,8.63,0.35833333333333334,0.3607666666666667,19.0,9.070000000000007
