site_id,acquisition_date,index,buffer_m,area_m2,area_retained_ratio,geometry_pixel_count,sample_count,no_data_count,valid_pixel_count,valid_pixel_ratio,mean,median,std,minimum,maximum,p10,p25,p75,p90,is_usable
site_005,2022-05-14,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-14,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-17,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.31985529252525524,0.3490392565727234,0.08357426976347929,0.07350130379199982,0.4192865788936615,0.19605587422847748,0.28829294443130493,0.37983471155166626,0.3970080614089966,True
site_005,2022-05-17,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3570148340753607,0.3687160015106201,0.03799427455476248,0.25055360794067383,0.40535280108451843,0.30942589044570923,0.3447667956352234,0.37983471155166626,0.3933973014354706,True
site_005,2022-05-17,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.37418860981338903,0.37524622678756714,0.022912571691181428,0.29582828283309937,0.40016353130340576,0.36153072118759155,0.3643771708011627,0.39214059710502625,0.39673736691474915,True
site_005,2022-05-19,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.3240690529346466,0.35543495416641235,0.09431628032763865,0.03506354242563248,0.42576512694358826,0.2080814093351364,0.2825750410556793,0.3925192952156067,0.4123273193836212,True
site_005,2022-05-19,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3669711613171809,0.37879225611686707,0.042874968524389545,0.24137930572032928,0.42576512694358826,0.32406604290008545,0.35170087218284607,0.39277175068855286,0.40987831354141235,True
site_005,2022-05-19,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.38703389230527374,0.3871915340423584,0.02637367846052413,0.3078458607196808,0.42181453108787537,0.3657817244529724,0.37725064158439636,0.4080362319946289,0.4201716184616089,True
site_005,2022-05-22,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-22,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-22,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-24,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-24,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-24,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-27,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-27,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-27,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-05-29,ndmi,0,15630.418958895847,1.0,66,110,78,32,0.48484848484848486,0.2815110813244246,0.3223876357078552,0.12124339059739728,-0.032435402274131775,0.42596083879470825,0.148602694272995,0.23450514674186707,0.37075331807136536,0.4150916039943695,False
site_005,2022-05-29,ndmi,10,9009.587406432553,0.5764136860390978,37,44,31,13,0.35135135135135137,0.3666340204385611,0.38883474469184875,0.05840839196508489,0.2284604012966156,0.42596083879470825,0.3313078284263611,0.3685659170150757,0.40322810411453247,0.4150916039943695,False
site_005,2022-05-29,ndmi,20,4371.697514257867,0.2796916401124215,19,20,15,5,0.2631578947368421,0.37479844093322756,0.36927148699760437,0.0427209931619745,0.3067391812801361,0.4271240532398224,0.3580532968044281,0.3580532968044281,0.41280418634414673,0.4271240532398224,False
site_005,2022-06-01,ndmi,0,15630.418958895847,1.0,66,110,59,51,0.7727272727272727,0.37646770798692525,0.3987500071525574,0.08365391246492017,0.1283593326807022,0.4884008765220642,0.2699156403541565,0.3295421302318573,0.433302104473114,0.46666666865348816,True
site_005,2022-06-01,ndmi,10,9009.587406432553,0.5764136860390978,37,44,10,34,0.918918918918919,0.40773771440281587,0.4303103983402252,0.05485837518869108,0.28678086400032043,0.4884008765220642,0.3295421302318573,0.37548723816871643,0.43906667828559875,0.4671698212623596,True
site_005,2022-06-01,ndmi,20,4371.697514257867,0.2796916401124215,19,20,3,17,0.8947368421052632,0.41711769735111903,0.4298287034034729,0.04756440416124383,0.309425950050354,0.48381128907203674,0.35773152112960815,0.38369220495224,0.45353037118911743,0.48142340779304504,True
site_005,2022-06-03,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-06-03,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-06-03,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-06-06,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.32606352131926647,0.3616456389427185,0.1083517588068276,-0.036302462220191956,0.4350855052471161,0.20937404036521912,0.29255685210227966,0.40756937861442566,0.42093610763549805,True
site_005,2022-06-06,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.37715220813815653,0.3942931294441223,0.05313865564013971,0.20937404036521912,0.43232131004333496,0.3105030357837677,0.3623005151748657,0.4187064468860626,0.4252984821796417,True
site_005,2022-06-06,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.39885343532813217,0.4134432375431061,0.037303398908097876,0.2692241072654724,0.43438485264778137,0.37179282307624817,0.3934994339942932,0.4226706624031067,0.4343690574169159,True
site_005,2022-06-08,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-06-08,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-06-08,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-06-11,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.24316399211459092,0.2688356041908264,0.07734619022645466,-0.015379298478364944,0.3852100968360901,0.13352225720882416,0.21521662175655365,0.2887473404407501,0.32572877407073975,True
site_005,2022-06-11,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.25743599920659443,0.27592146396636963,0.04103882986252667,0.15162396430969238,0.3431495726108551,0.19872547686100006,0.24083107709884644,0.28685471415519714,0.29852357506752014,True
site_005,2022-06-11,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2735421806573868,0.2769808769226074,0.020391157906952742,0.23031151294708252,0.2995668053627014,0.24427346885204315,0.2635391652584076,0.29070156812667847,0.2988061308860779,True
site_005,2022-06-13,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.21732811797427892,0.2301507592201233,0.08718232161903303,-0.06036277115345001,0.3738720118999481,0.12197194993495941,0.19042900204658508,0.2463442087173462,0.32879677414894104,True
site_005,2022-06-13,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.22335099348345316,0.22625215351581573,0.04227404845189602,0.10725893825292587,0.33549433946609497,0.18688902258872986,0.19809000194072723,0.24605493247509003,0.2746281921863556,True
site_005,2022-06-13,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.23199370268144107,0.23300273716449738,0.018571027147180584,0.16146062314510345,0.252649188041687,0.22613491117954254,0.22673919796943665,0.24542640149593353,0.2472647726535797,True
site_005,2022-06-16,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2576712285958682,0.27507448196411133,0.08031874485680594,0.009635974653065205,0.40739500522613525,0.1599801927804947,0.22354212403297424,0.31029438972473145,0.34089457988739014,True
site_005,2022-06-16,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.27763082006493134,0.2728888988494873,0.05253773700172828,0.1599801927804947,0.3457702398300171,0.21414677798748016,0.23493017256259918,0.33047211170196533,0.335837721824646,True
site_005,2022-06-16,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2914429518737291,0.28895875811576843,0.026843660866180955,0.22216187417507172,0.3367658257484436,0.2691899538040161,0.2794673442840576,0.31487101316452026,0.3215923607349396,True
site_005,2022-06-18,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2207377988591113,0.24322640895843506,0.07545510863330952,-0.03859087452292442,0.33154842257499695,0.13405421376228333,0.2073805332183838,0.259203165769577,0.29523810744285583,True
site_005,2022-06-18,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.22816352707308693,0.23768804967403412,0.035512007425839265,0.13405421376228333,0.29051530361175537,0.1882057785987854,0.20889446139335632,0.2540675699710846,0.26445263624191284,True
site_005,2022-06-18,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.24679168588236758,0.24804991483688354,0.016003581696192495,0.19394421577453613,0.2686033844947815,0.2363353967666626,0.24246230721473694,0.25031211972236633,0.26719900965690613,True
site_005,2022-06-21,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.21739751365825988,0.2393309324979782,0.057254712898206,0.02349206432700157,0.2943401634693146,0.1423220932483673,0.20123638212680817,0.2549268901348114,0.2729310095310211,True
site_005,2022-06-21,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2244110880671321,0.23166586458683014,0.03325325189855241,0.14843036234378815,0.2803042232990265,0.17950330674648285,0.2094670683145523,0.2493150681257248,0.26055219769477844,True
site_005,2022-06-21,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.24583661713098223,0.24307002127170563,0.01631985215074588,0.2063646763563156,0.27333760261535645,0.23047618567943573,0.24078862369060516,0.25722452998161316,0.27316370606422424,True
site_005,2022-06-23,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.27378140858402755,0.30347490310668945,0.08724888272960837,-0.028245002031326294,0.39963167905807495,0.17681632936000824,0.24627575278282166,0.3261282444000244,0.3468726873397827,True
site_005,2022-06-23,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.30082366353756684,0.30458885431289673,0.050650257431372595,0.19469405710697174,0.3849056661128998,0.23408716917037964,0.26672834157943726,0.33668193221092224,0.3711512088775635,True
site_005,2022-06-23,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.32070758546653544,0.3204403519630432,0.021254439211373044,0.24439601600170135,0.34465447068214417,0.3142857253551483,0.31800997257232666,0.3342415988445282,0.3436487019062042,True
site_005,2022-06-26,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.28775977020180143,0.31889763474464417,0.0806809928110173,0.005086827091872692,0.3709884583950043,0.1821155995130539,0.2610566020011902,0.3437398374080658,0.35564854741096497,True
site_005,2022-06-26,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.3112495106619757,0.3152507543563843,0.04007249574999347,0.21326376497745514,0.36673739552497864,0.25767073035240173,0.29693740606307983,0.34750401973724365,0.3578157424926758,True
site_005,2022-06-26,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.34360703198533304,0.34966737031936646,0.023587792824870692,0.2757408320903778,0.3756967782974243,0.31885233521461487,0.34013935923576355,0.3575129508972168,0.37196505069732666,True
site_005,2022-06-28,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2866450784389268,0.32461389899253845,0.08914910260036173,-0.007042253389954567,0.375545859336853,0.18702799081802368,0.251890629529953,0.3527272641658783,0.3596528172492981,True
site_005,2022-06-28,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.31827522492086563,0.3286825716495514,0.03561816417074518,0.22809787094593048,0.36736100912094116,0.2703234851360321,0.29527056217193604,0.3448702096939087,0.3596707880496979,True
site_005,2022-06-28,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3527988697353162,0.3546770513057709,0.018497998323804377,0.3011120557785034,0.38036561012268066,0.32850703597068787,0.35134389996528625,0.36283186078071594,0.37917277216911316,True
site_005,2022-07-01,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-01,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-01,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-03,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.16073502270702392,0.16319720447063446,0.07148439878902044,-0.029533185064792633,0.3339458107948303,0.09340495616197586,0.13269920647144318,0.17740148305892944,0.2917454242706299,True
site_005,2022-07-03,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.15023931095729004,0.15016834437847137,0.022529854399845426,0.07446322590112686,0.1801324486732483,0.13313069939613342,0.14189980924129486,0.16397228837013245,0.17534922063350677,True
site_005,2022-07-03,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.1709690893951215,0.17101910710334778,0.013210951692064047,0.1319286823272705,0.1892682909965515,0.15740276873111725,0.16461513936519623,0.1822279393672943,0.18564938008785248,True
site_005,2022-07-06,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.21266805628935495,0.2068643867969513,0.08709254414876097,-0.03207513689994812,0.3628500699996948,0.11546535789966583,0.1709011197090149,0.2828022837638855,0.33859094977378845,True
site_005,2022-07-06,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2288548459072371,0.2068643867969513,0.07298548684002724,0.09339719265699387,0.36637312173843384,0.15048103034496307,0.1649484485387802,0.28562813997268677,0.33692723512649536,True
site_005,2022-07-06,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.23474545149426715,0.21027523279190063,0.047973169878819416,0.169741690158844,0.31073907017707825,0.18570896983146667,0.19977059960365295,0.28379446268081665,0.30243611335754395,True
site_005,2022-07-08,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.20111993550689836,0.2116928994655609,0.07707178262236057,-0.030665198341012,0.3565378189086914,0.13300204277038574,0.1782945692539215,0.23632904887199402,0.3102595806121826,True
site_005,2022-07-08,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.20196200866956968,0.20733249187469482,0.029272232157648802,0.10529446601867676,0.23976953327655792,0.17514124512672424,0.18719689548015594,0.2261306494474411,0.23438741266727448,True
site_005,2022-07-08,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.22600546871360977,0.22899293899536133,0.020196659485581726,0.17516277730464935,0.2547227442264557,0.2058492749929428,0.21460746228694916,0.24292562901973724,0.2520376145839691,True
site_005,2022-07-11,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.21530937728697827,0.23784592747688293,0.0803491995413538,-0.038303691893815994,0.35119253396987915,0.1273268759250641,0.17608089745044708,0.26164358854293823,0.28868523240089417,True
site_005,2022-07-11,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2255563498348803,0.23515132069587708,0.03753806543297972,0.1232275515794754,0.27000364661216736,0.17739954590797424,0.21535255014896393,0.2548736333847046,0.26639416813850403,True
site_005,2022-07-11,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2594795752512782,0.25321102142333984,0.022277014088436454,0.2112974375486374,0.2976519465446472,0.2358456552028656,0.2472558170557022,0.2835620939731598,0.2907216548919678,True
site_005,2022-07-13,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.21075315824286509,0.24034948647022247,0.08448738270153075,-0.05929961055517197,0.31713396310806274,0.11683168262243271,0.1769547313451767,0.26015228033065796,0.2985650300979614,True
site_005,2022-07-13,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.24260787343656687,0.2405063360929489,0.054567363299804085,0.12677724659442902,0.3464113473892212,0.1768614947795868,0.20553232729434967,0.27562060952186584,0.32742804288864136,True
site_005,2022-07-13,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2603258255280947,0.2544757127761841,0.02720302017872792,0.2135678380727768,0.30652040243148804,0.22582583129405975,0.24457034468650818,0.28835317492485046,0.2973302900791168,True
site_005,2022-07-16,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.24794354609383107,0.2787444591522217,0.09001920538380603,-0.04116955026984215,0.35192564129829407,0.14188642799854279,0.20240136981010437,0.31437599658966064,0.34001001715660095,True
site_005,2022-07-16,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.273343726992607,0.28554874658584595,0.046217989523319236,0.1450454741716385,0.33864137530326843,0.20338420569896698,0.24567711353302002,0.30882105231285095,0.3250814378261566,True
site_005,2022-07-16,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3136050418803567,0.3078667223453522,0.031352782279743724,0.25017040967941284,0.36545395851135254,0.28169503808021545,0.30044689774513245,0.3430832624435425,0.3583280146121979,True
site_005,2022-07-18,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2517573104211778,0.28468015789985657,0.09710621041300081,-0.06223306804895401,0.3728223145008087,0.1562853902578354,0.20328283309936523,0.3203999400138855,0.33978819847106934,True
site_005,2022-07-18,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.28773337642888763,0.2958420515060425,0.05127272722610068,0.1562853902578354,0.35981032252311707,0.21400322020053864,0.2628380358219147,0.3296467065811157,0.3469094932079315,True
site_005,2022-07-18,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.32881971409446314,0.3310157060623169,0.03239061775116829,0.2627892792224884,0.3774910271167755,0.28478166460990906,0.31571877002716064,0.3646852672100067,0.3719102740287781,True
site_005,2022-07-21,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.24960026065960075,0.2732026278972626,0.10437408922733742,-0.06279563158750534,0.3916083872318268,0.09848879277706146,0.21060842275619507,0.32157066464424133,0.37371325492858887,True
site_005,2022-07-21,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.29044612819278565,0.30943647027015686,0.06852366866180695,0.1136467382311821,0.3815285563468933,0.18830153346061707,0.25472164154052734,0.34644028544425964,0.36122944951057434,True
site_005,2022-07-21,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3361218524606604,0.3304918110370636,0.04639002281627838,0.24127617478370667,0.40109556913375854,0.27343371510505676,0.31190863251686096,0.38418692350387573,0.39638009667396545,True
site_005,2022-07-23,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-23,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-23,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-26,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-26,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-26,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-28,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-28,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-28,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-07-31,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.22266052023747537,0.24154342710971832,0.11898186118706958,-0.13407543301582336,0.40751129388809204,0.08064515888690948,0.17690032720565796,0.30929791927337646,0.3632653057575226,True
site_005,2022-07-31,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2681479585935941,0.29053357243537903,0.08329524638231849,0.028750982135534286,0.3929961025714874,0.1765831857919693,0.20882795751094818,0.3311814069747925,0.3675518035888672,True
site_005,2022-07-31,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.31545402501758774,0.3235591650009155,0.06809896599198792,0.13789436221122742,0.41327160596847534,0.22906190156936646,0.29216715693473816,0.3723284602165222,0.40260565280914307,True
site_005,2022-08-02,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.22241743105802345,0.23199205100536346,0.1061320663348289,-0.09348966181278229,0.3863856792449951,0.12163650989532471,0.1563088446855545,0.30432191491127014,0.3380461037158966,True
site_005,2022-08-02,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2691118495689856,0.27751559019088745,0.06534012595639369,0.07287967205047607,0.3627069890499115,0.18948744237422943,0.23237597942352295,0.3155503571033478,0.34798943996429443,True
site_005,2022-08-02,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3137632435873935,0.3186396062374115,0.04939804663638641,0.16192254424095154,0.38723522424697876,0.27387577295303345,0.29445192217826843,0.356203556060791,0.37652504444122314,True
site_005,2022-08-05,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2261221739922114,0.25137361884117126,0.1169387699992197,-0.10587465018033981,0.40520673990249634,0.08675964176654816,0.17631042003631592,0.3283480703830719,0.3542526960372925,True
site_005,2022-08-05,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2696059986546233,0.2772565484046936,0.07692797521544373,0.051856398582458496,0.37885814905166626,0.17118802666664124,0.22614073753356934,0.33086127042770386,0.3629032373428345,True
site_005,2022-08-05,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3215803276551397,0.3313028812408447,0.0587986125542571,0.1481032371520996,0.4099057912826538,0.26338908076286316,0.29256030917167664,0.3581380546092987,0.40386730432510376,True
site_005,2022-08-07,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.23233645767763705,0.25098395347595215,0.11322270786295145,-0.07497422397136688,0.41077911853790283,0.09648443758487701,0.17341771721839905,0.3359293043613434,0.36436885595321655,True
site_005,2022-08-07,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2858841012458542,0.2892233431339264,0.06739838865161131,0.10414902865886688,0.395815908908844,0.19993658363819122,0.2563018500804901,0.33716881275177,0.36264359951019287,True
site_005,2022-08-07,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.32951293493572037,0.33515897393226624,0.048622890124539686,0.2018706202507019,0.4164822995662689,0.27225610613822937,0.31397196650505066,0.3644503057003021,0.39387091994285583,True
site_005,2022-08-10,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.187317085395934,0.19474685192108154,0.11164906086775232,-0.09908735007047653,0.38891535997390747,0.03923860564827919,0.12475529313087463,0.28243497014045715,0.3205068111419678,True
site_005,2022-08-10,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.22969332176285823,0.23455968499183655,0.08001403322313053,0.0267983078956604,0.3594140112400055,0.12475529313087463,0.17957447469234467,0.2962581515312195,0.32405921816825867,True
site_005,2022-08-10,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2831406875660545,0.29285961389541626,0.06560606172249009,0.1394393891096115,0.39439722895622253,0.18683862686157227,0.24900086224079132,0.3303014934062958,0.38583698868751526,True
site_005,2022-08-12,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.18908488470355442,0.20263075828552246,0.10497703766780343,-0.07945042103528976,0.37234652042388916,0.04497278854250908,0.1296723634004593,0.2845175266265869,0.30684059858322144,True
site_005,2022-08-12,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.2287844291611298,0.2375478893518448,0.07273559283102866,0.04497278854250908,0.349970281124115,0.13868167996406555,0.17640320956707,0.2933025360107422,0.3132368326187134,True
site_005,2022-08-12,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.2760174062691237,0.2871982753276825,0.059586371689913556,0.14746324717998505,0.3865133821964264,0.2061334103345871,0.24475955963134766,0.3137109875679016,0.36345207691192627,True
site_005,2022-08-15,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2373536633976707,0.25948405265808105,0.12552735108640214,-0.08220640569925308,0.4296085834503174,0.07929439842700958,0.1409950703382492,0.3405330181121826,0.3796992599964142,True
site_005,2022-08-15,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.28849602812850794,0.30740463733673096,0.0824941567035758,0.10787171870470047,0.4084998369216919,0.1666935682296753,0.22448225319385529,0.36096301674842834,0.3794173300266266,True
site_005,2022-08-15,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.34688347813330206,0.3519081473350525,0.056345378504366224,0.20295868813991547,0.44159457087516785,0.2963087260723114,0.31494414806365967,0.3860984146595001,0.43140119314193726,True
site_005,2022-08-17,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-08-17,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-08-17,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-08-20,ndmi,0,15630.418958895847,1.0,66,110,110,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-08-20,ndmi,10,9009.587406432553,0.5764136860390978,37,44,44,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-08-20,ndmi,20,4371.697514257867,0.2796916401124215,19,20,20,0,0.0,,,NaN,NaN,NaN,,,,,False
site_005,2022-08-22,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.2618006326568623,0.3086888790130615,0.1231715806485408,-0.051831841468811035,0.44581207633018494,0.0921548455953598,0.18078497052192688,0.36926713585853577,0.40251368284225464,True
site_005,2022-08-22,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.317329681000194,0.33924612402915955,0.07782069736389308,0.15210792422294617,0.43736666440963745,0.1981845647096634,0.26329830288887024,0.38001927733421326,0.4038216471672058,True
site_005,2022-08-22,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3738704904129631,0.37850016355514526,0.0449070984839125,0.2750207483768463,0.4552965462207794,0.3230283856391907,0.35205116868019104,0.40464115142822266,0.4447129964828491,True
site_005,2022-08-25,ndmi,0,15630.418958895847,1.0,66,110,44,66,1.0,0.24550527450804965,0.27256086468696594,0.12355269020367032,-0.02744022011756897,0.408893346786499,0.09989558160305023,0.13909626007080078,0.3588765561580658,0.3933054506778717,True
site_005,2022-08-25,ndmi,10,9009.587406432553,0.5764136860390978,37,44,7,37,1.0,0.29994003837173044,0.31928038597106934,0.07893844313348707,0.14553219079971313,0.4019555449485779,0.17479805648326874,0.23783257603645325,0.3666969835758209,0.39381152391433716,True
site_005,2022-08-25,ndmi,20,4371.697514257867,0.2796916401124215,19,20,1,19,1.0,0.3553289496584942,0.36374932527542114,0.048769773075973535,0.22930403053760529,0.4237748086452484,0.3124224841594696,0.34223002195358276,0.3926701545715332,0.4227881133556366,True
