site_id,name,crop_type,acquisition_date,acquisition_count,product_ids,acquisition_datetimes,tile_cloud_cover_min,tile_cloud_cover_mean,tile_cloud_cover_max,ndvi_geometry_pixel_count,ndvi_sample_count,ndvi_no_data_count,ndvi_valid_pixel_count,ndvi_valid_pixel_ratio,ndvi_min,ndvi_max,ndvi_mean,ndvi_std,ndvi_p10,ndvi_p25,ndvi_median,ndvi_p75,ndvi_p90,ratio_ndvi_below_0,ratio_ndvi_0_0_2,ratio_ndvi_0_2_0_4,ratio_ndvi_0_4_0_6,ratio_ndvi_0_6_0_8,ratio_ndvi_above_0_8,ndvi_is_usable,ndvi_change_from_previous_usable,ndvi_rolling_mean_3,evi_geometry_pixel_count,evi_sample_count,evi_no_data_count,evi_valid_pixel_count,evi_valid_pixel_ratio,evi_min,evi_max,evi_mean,evi_std,evi_p10,evi_p25,evi_median,evi_p75,evi_p90,ratio_evi_below_0,ratio_evi_0_0_2,ratio_evi_0_2_0_4,ratio_evi_0_4_0_6,ratio_evi_0_6_0_8,ratio_evi_above_0_8,evi_is_usable,evi_change_from_previous_usable,evi_rolling_mean_3,ndmi_geometry_pixel_count,ndmi_sample_count,ndmi_no_data_count,ndmi_valid_pixel_count,ndmi_valid_pixel_ratio,ndmi_min,ndmi_max,ndmi_mean,ndmi_std,ndmi_p10,ndmi_p25,ndmi_median,ndmi_p75,ndmi_p90,ratio_ndmi_below_0,ratio_ndmi_0_0_2,ratio_ndmi_0_2_0_4,ratio_ndmi_0_4_0_6,ratio_ndmi_0_6_0_8,ratio_ndmi_above_0_8,ndmi_is_usable,ndmi_change_from_previous_usable,ndmi_rolling_mean_3,ndre_geometry_pixel_count,ndre_sample_count,ndre_no_data_count,ndre_valid_pixel_count,ndre_valid_pixel_ratio,ndre_min,ndre_max,ndre_mean,ndre_std,ndre_p10,ndre_p25,ndre_median,ndre_p75,ndre_p90,ratio_ndre_below_0,ratio_ndre_0_0_2,ratio_ndre_0_2_0_4,ratio_ndre_0_4_0_6,ratio_ndre_0_6_0_8,ratio_ndre_above_0_8,ndre_is_usable,ndre_change_from_previous_usable,ndre_rolling_mean_3,usable_all_indices
site_001,Parcelle abricotiers,abricotier,2025-09-20,4,S2A_MSIL2A_20250920T103741_N0511_R008_T31TFK_20250920T144020.SAFE | S2A_MSIL2A_20250920T103741_N0511_R008_T31TFL_20250920T144020.SAFE | S2B_MSIL2A_20250920T102619_N0511_R108_T31TFK_20250920T142941.SAFE | S2B_MSIL2A_20250920T102619_N0511_R108_T31TFL_20250920T142941.SAFE,2025-09-20T10:38:23.050000+00:00 | 2025-09-20T10:38:37.771000+00:00 | 2025-09-20T10:48:36.651000+00:00 | 2025-09-20T10:48:50.864000+00:00,10.43,12.7025,18.45,168,216,48,168,1.0,0.4475854039192199,0.8818770051002502,0.7683150844559786,0.0560616184780203,0.7271480560302734,0.7535753846168518,0.774029552936554,0.7913285493850708,0.8259281516075134,0.0,0.0,0.0,0.0178571428571428,0.7916666666666666,0.1904761904761904,True,-0.0315282594944741,0.7814802428086599,168,216,48,168,1.0,0.2620508968830108,0.7616252899169922,0.5962639928218861,0.0686207167178165,0.5479850172996521,0.5758359432220459,0.5948334336280823,0.6150814890861511,0.6879478096961975,0.0,0.0,0.0238095238095238,0.5714285714285714,0.4047619047619047,0.0,True,0.0087039818366367,0.5896099493617104,52,60,8,52,1.0,0.1120973527431488,0.3627436757087707,0.2338300052170569,0.0492203579562215,0.1801141053438186,0.2219451367855072,0.2413793057203292,0.2554246783256531,0.2757165729999542,0.0,0.173076923076923,0.8269230769230769,0.0,0.0,0.0,True,-0.0363342306361749,0.2520137167034241,52,60,8,52,1.0,0.3965892493724823,0.649311363697052,0.5525361712162311,0.0371423576198543,0.5130600333213806,0.5452279448509216,0.5591884851455688,0.5666444897651672,0.5813155174255371,0.0,0.0,0.0192307692307692,0.9423076923076924,0.0384615384615384,0.0,True,0.0221684953341116,0.5422025819619498,True
site_001,Parcelle abricotiers,abricotier,2025-09-23,2,S2B_MSIL2A_20250923T103639_N0511_R008_T31TFK_20250923T144103.SAFE | S2B_MSIL2A_20250923T103639_N0511_R008_T31TFL_20250923T144103.SAFE,2025-09-23T10:48:21.118000+00:00 | 2025-09-23T10:48:35.333000+00:00,55.98,75.195,94.41,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-09-25,2,S2C_MSIL2A_20250925T102811_N0511_R108_T31TFK_20250925T160513.SAFE | S2C_MSIL2A_20250925T102811_N0511_R108_T31TFL_20250925T160513.SAFE,2025-09-25T10:38:39.899000+00:00 | 2025-09-25T10:38:54.608000+00:00,53.33,61.615,69.9,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-09-27,2,S2A_MSIL2A_20250927T103041_N0511_R108_T31TFK_20250927T154914.SAFE | S2A_MSIL2A_20250927T103041_N0511_R108_T31TFL_20250927T154914.SAFE,2025-09-27T10:38:40.397000+00:00 | 2025-09-27T10:38:55.104000+00:00,7.67,11.875,16.08,168,216,48,168,1.0,0.5620532631874084,0.9110751748085022,0.8330269619112926,0.045991367643302,0.7963212132453918,0.8238884210586548,0.8406445980072021,0.8537643551826477,0.8761634826660156,0.0,0.0,0.0,0.0059523809523809,0.1130952380952381,0.8809523809523809,True,0.0647118774553139,0.8003951301059079,168,216,48,168,1.0,0.3080374598503113,0.7870243191719055,0.6553134923534732,0.0667518146873189,0.5996239185333252,0.6340566873550415,0.6581172347068787,0.6853291988372803,0.7365492582321167,0.0,0.0,0.0119047619047619,0.0952380952380952,0.8928571428571429,0.0,True,0.0590494995315871,0.6130458320535362,52,60,8,52,1.0,0.178839698433876,0.4421320557594299,0.3332401350713692,0.0494266424177279,0.275856614112854,0.322095513343811,0.3393432199954986,0.3582769930362701,0.3786439001560211,0.0,0.0192307692307692,0.9230769230769232,0.0576923076923076,0.0,0.0,True,0.0994101298543122,0.2790781253805527,52,60,8,52,1.0,0.4172559976577759,0.64975506067276,0.5858410952182915,0.0360941745704325,0.5534204244613647,0.5738552212715149,0.5918048620223999,0.6053199172019958,0.6104828715324402,0.0,0.0,0.0,0.6730769230769231,0.3269230769230769,0.0,True,0.0333049240020604,0.5562483141055474,True
site_001,Parcelle abricotiers,abricotier,2025-09-28,2,S2C_MSIL2A_20250928T103831_N0511_R008_T31TFK_20250928T161815.SAFE | S2C_MSIL2A_20250928T103831_N0511_R008_T31TFL_20250928T161815.SAFE,2025-09-28T10:48:37.352000+00:00 | 2025-09-28T10:48:51.551000+00:00,66.43,74.9,83.37,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-09-30,4,S2A_MSIL2A_20250930T104041_N0511_R008_T31TFK_20250930T143113.SAFE | S2A_MSIL2A_20250930T104041_N0511_R008_T31TFL_20250930T143113.SAFE | S2B_MSIL2A_20250930T102739_N0511_R108_T31TFK_20250930T142814.SAFE | S2B_MSIL2A_20250930T102739_N0511_R108_T31TFL_20250930T142814.SAFE,2025-09-30T10:38:25.261000+00:00 | 2025-09-30T10:38:39.972000+00:00 | 2025-09-30T10:48:37.331000+00:00 | 2025-09-30T10:48:51.534000+00:00,48.51,60.125,76.67,168,216,74,142,0.8452380952380952,0.528479814529419,0.7673339247703552,0.6583653738800908,0.0571535555708629,0.5756605267524719,0.6191467046737671,0.66746985912323,0.7009507417678833,0.7281850576400757,0.0,0.0,0.0,0.1830985915492957,0.8169014084507042,0.0,True,-0.1746615880312018,0.7532358067491206,168,216,74,142,0.8452380952380952,0.5168635845184326,1.0448713302612305,0.7765332254725439,0.1167978034754126,0.6354841589927673,0.6947992444038391,0.7817159295082092,0.8668854832649231,0.93625009059906,0.0,0.0,0.0,0.072463768115942,0.5072463768115942,0.4202898550724637,True,0.1212197331190706,0.676036903549301,52,60,15,45,0.8653846153846154,0.1440886706113815,0.4025258421897888,0.3022825022538501,0.049513594383286,0.2485294044017791,0.2704744637012481,0.3013031780719757,0.3378542065620422,0.35524782538414,0.0,0.0222222222222222,0.9555555555555556,0.0222222222222222,0.0,0.0,True,-0.030957632817519,0.2897842141807588,52,60,15,45,0.8653846153846154,0.3953809142112732,0.5751739144325256,0.4834042257732815,0.0441320699626806,0.4291946291923523,0.4513441920280456,0.4803149700164795,0.5218344330787659,0.5345661640167236,0.0,0.0,0.0222222222222222,0.9777777777777776,0.0,0.0,True,-0.10243686944501,0.5405938307359347,True
site_001,Parcelle abricotiers,abricotier,2025-10-03,2,S2B_MSIL2A_20251003T103759_N0511_R008_T31TFK_20251003T132348.SAFE | S2B_MSIL2A_20251003T103759_N0511_R008_T31TFL_20251003T132348.SAFE,2025-10-03T10:48:21.830000+00:00 | 2025-10-03T10:48:36.035000+00:00,98.89,99.425,99.96,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-05,2,S2C_MSIL2A_20251005T102921_N0511_R108_T31TFK_20251005T155605.SAFE | S2C_MSIL2A_20251005T102921_N0511_R108_T31TFL_20251005T155605.SAFE,2025-10-05T10:38:39.771000+00:00 | 2025-10-05T10:38:54.483000+00:00,31.01,41.45,51.89,168,216,48,168,1.0,0.5324116945266724,0.892870306968689,0.8340911276283715,0.0410843443316284,0.8092731237411499,0.8267980813980103,0.8391502499580383,0.8498175740242004,0.8728893995285034,0.0,0.0,0.0,0.0059523809523809,0.0773809523809523,0.9166666666666666,True,0.1757257537482807,0.7751611544732516,168,216,48,168,1.0,0.314861923456192,0.8651951551437378,0.7291373748864448,0.0706160410443904,0.6795138716697693,0.7063366770744324,0.7340855002403259,0.7649356722831726,0.7970247864723206,0.0,0.0,0.0059523809523809,0.0357142857142857,0.8630952380952381,0.0952380952380952,True,-0.047395850586099,0.7203280309041539,52,60,8,52,1.0,0.2047477811574936,0.4559977054595947,0.3748049372090742,0.0439722010960666,0.3290461003780365,0.3654294013977051,0.3806451559066772,0.40065798163414,0.4155251085758209,0.0,0.0,0.7307692307692307,0.2692307692307692,0.0,0.0,True,0.072522434955224,0.3367758581780979,52,60,8,52,1.0,0.417492926120758,0.5960790514945984,0.5379962949798658,0.0261936344909037,0.5209964513778687,0.5264661312103271,0.5413534045219421,0.5520150065422058,0.560274600982666,0.0,0.0,0.0,1.0,0.0,0.0,True,0.0545920692065842,0.535747205323813,True
site_001,Parcelle abricotiers,abricotier,2025-10-07,2,S2A_MSIL2A_20251007T102931_N0511_R108_T31TFK_20251007T142913.SAFE | S2A_MSIL2A_20251007T102931_N0511_R108_T31TFL_20251007T142913.SAFE,2025-10-07T10:38:40.346000+00:00 | 2025-10-07T10:38:55.067000+00:00,47.22,52.235,57.25,168,216,48,168,1.0,0.4375,0.8777777552604675,0.8187146605480283,0.0488050358986871,0.7966591119766235,0.8110944628715515,0.8260300755500793,0.8376298546791077,0.8582614064216614,0.0,0.0,0.0,0.0059523809523809,0.1130952380952381,0.8809523809523809,True,-0.0153764670803431,0.7703903873521635,168,216,48,168,1.0,0.2910900413990021,0.7865657806396484,0.6707644343730949,0.0657873531465483,0.6245525479316711,0.6472094655036926,0.6746273636817932,0.7079861760139465,0.7403481006622314,0.0,0.0,0.0059523809523809,0.0654761904761904,0.9285714285714286,0.0,True,-0.0583729405133499,0.7254783449106945,52,60,8,52,1.0,0.1671111136674881,0.4200754761695862,0.342074635796822,0.0472568004713893,0.2908975183963775,0.3305180966854095,0.3475801348686218,0.3710462152957916,0.38791424036026,0.0,0.0384615384615384,0.9230769230769232,0.0384615384615384,0.0,0.0,True,-0.0327303014122521,0.3397206917532488,52,60,8,52,1.0,0.424206405878067,0.6419343948364258,0.5687052865441029,0.037302347234473,0.5403532981872559,0.5600646138191223,0.5655677914619446,0.5910149812698364,0.6132355332374573,0.0,0.0,0.0,0.8269230769230769,0.173076923076923,0.0,True,0.0307089915642371,0.5300352690990835,True
site_001,Parcelle abricotiers,abricotier,2025-10-08,2,S2C_MSIL2A_20251008T103941_N0511_R008_T31TFK_20251008T142514.SAFE | S2C_MSIL2A_20251008T103941_N0511_R008_T31TFL_20251008T142514.SAFE,2025-10-08T10:48:35.832000+00:00 | 2025-10-08T10:48:43.554000+00:00,31.2,44.26,57.32,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-10,4,S2A_MSIL2A_20251010T104001_N0511_R008_T31TFK_20251010T153019.SAFE | S2A_MSIL2A_20251010T104001_N0511_R008_T31TFL_20251010T153019.SAFE | S2B_MSIL2A_20251010T102849_N0511_R108_T31TFK_20251010T130840.SAFE | S2B_MSIL2A_20251010T102849_N0511_R108_T31TFL_20251010T130840.SAFE,2025-10-10T10:38:23.242000+00:00 | 2025-10-10T10:38:37.966000+00:00 | 2025-10-10T10:48:36.753000+00:00 | 2025-10-10T10:48:50.955000+00:00,19.35,54.225,91.05,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-13,2,S2B_MSIL2A_20251013T103909_N0511_R008_T31TFK_20251013T144901.SAFE | S2B_MSIL2A_20251013T103909_N0511_R008_T31TFL_20251013T144901.SAFE,2025-10-13T10:48:21.055000+00:00 | 2025-10-13T10:48:35.261000+00:00,28.34,48.99,69.64,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-15,2,S2C_MSIL2A_20251015T103031_N0511_R108_T31TFK_20251015T161117.SAFE | S2C_MSIL2A_20251015T103031_N0511_R108_T31TFL_20251015T161117.SAFE,2025-10-15T10:38:35.888000+00:00 | 2025-10-15T10:38:50.616000+00:00,51.33,70.88,90.43,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-17,2,S2A_MSIL2A_20251017T103041_N0511_R108_T31TFK_20251017T155021.SAFE | S2A_MSIL2A_20251017T103041_N0511_R108_T31TFL_20251017T155021.SAFE,2025-10-17T10:38:38.895000+00:00 | 2025-10-17T10:38:53.621000+00:00,14.06,39.89,65.72,168,216,48,168,1.0,0.4666666686534881,0.7641154527664185,0.6505779389824186,0.0538888238678483,0.575406014919281,0.6209677457809448,0.6599690914154053,0.688329815864563,0.7139037251472473,0.0,0.0,0.0,0.1785714285714285,0.8214285714285714,0.0,True,-0.1681367215656097,0.7677945757196061,168,216,48,168,1.0,0.1520912498235702,0.3241074085235595,0.2602040192910603,0.0256094758133702,0.2345235049724578,0.2473681420087814,0.259767472743988,0.2740778625011444,0.2958457767963409,0.0,0.0178571428571428,0.9821428571428572,0.0,0.0,0.0,True,-0.4105604150820345,0.5533686095168667,52,60,8,52,1.0,0.3027989864349365,0.513737678527832,0.4198709737796048,0.051608404955338,0.3518921136856079,0.375921368598938,0.4334384799003601,0.4607013165950775,0.4733406007289886,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,True,0.0777963379827827,0.3789168489285004,52,60,8,52,1.0,0.3714285790920257,0.5512679219245911,0.4649657011032104,0.0403153098686884,0.411583811044693,0.4372208416461944,0.4750716388225555,0.4953703582286834,0.5103785395622253,0.0,0.0,0.0576923076923076,0.9423076923076924,0.0,0.0,True,-0.1037395854408925,0.5238890942090598,True
site_001,Parcelle abricotiers,abricotier,2025-10-18,2,S2C_MSIL2A_20251018T104051_N0511_R008_T31TFK_20251018T200113.SAFE | S2C_MSIL2A_20251018T104051_N0511_R008_T31TFL_20251018T200113.SAFE,2025-10-18T10:48:32.874000+00:00 | 2025-10-18T10:48:47.083000+00:00,1.74,7.935,14.13,168,216,48,168,1.0,0.5652452707290649,0.8968505859375,0.8429028984336626,0.0413834685488455,0.8128466010093689,0.8399612307548523,0.8479834794998169,0.8608385324478149,0.8817754983901978,0.0,0.0,0.0,0.0119047619047619,0.0595238095238095,0.9285714285714286,True,0.192324959451244,0.7707318326547031,168,216,48,168,1.0,0.3241047263145447,0.7767072319984436,0.6542019106092908,0.061431010048441,0.6022558212280273,0.6309898495674133,0.6542207598686218,0.6890329122543335,0.7269333600997925,0.0,0.0,0.0119047619047619,0.0714285714285714,0.9166666666666666,0.0,True,0.3939978913182304,0.528390121424482,52,60,8,52,1.0,0.1643479615449905,0.4534366130828857,0.3687218212737487,0.0504532138937131,0.3243734240531921,0.3569311201572418,0.376561164855957,0.3943777680397033,0.4189068973064422,0.0,0.0192307692307692,0.8076923076923077,0.173076923076923,0.0,0.0,True,-0.0511491525058561,0.3768891436167252,52,60,8,52,1.0,0.3981740176677704,0.6309357285499573,0.5570089839971986,0.0331407211086708,0.5276637077331543,0.5562439560890198,0.5620594024658203,0.5700052380561829,0.5813868045806885,0.0,0.0,0.0192307692307692,0.9423076923076924,0.0384615384615384,0.0,True,0.0920432828939881,0.5302266572148374,True
site_001,Parcelle abricotiers,abricotier,2025-10-20,4,S2A_MSIL2A_20251020T104101_N0511_R008_T31TFK_20251020T142609.SAFE | S2A_MSIL2A_20251020T104101_N0511_R008_T31TFL_20251020T142609.SAFE | S2B_MSIL2A_20251020T102949_N0511_R108_T31TFK_20251020T125028.SAFE | S2B_MSIL2A_20251020T102949_N0511_R108_T31TFL_20251020T125028.SAFE,2025-10-20T10:38:24.995000+00:00 | 2025-10-20T10:38:39.709000+00:00 | 2025-10-20T10:48:36.805000+00:00 | 2025-10-20T10:48:51.014000+00:00,96.03,98.45,99.93,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-23,2,S2B_MSIL2A_20251023T104009_N0511_R008_T31TFK_20251023T144134.SAFE | S2B_MSIL2A_20251023T104009_N0511_R008_T31TFL_20251023T144134.SAFE,2025-10-23T10:48:21.756000+00:00 | 2025-10-23T10:48:35.967000+00:00,40.18,43.415,46.65,168,216,48,168,1.0,0.6075857281684875,0.907821774482727,0.8597655668854717,0.0321083894137952,0.8422653675079346,0.8532953858375549,0.8635976314544678,0.8713756203651428,0.8908513784408569,0.0,0.0,0.0,0.0,0.0357142857142857,0.9642857142857144,True,0.016862668451809,0.7844154681005177,168,216,48,168,1.0,0.3175874054431915,0.8691168427467346,0.7066188419149038,0.0734887915280536,0.6525952816009521,0.6770078539848328,0.7058444619178772,0.7479181289672852,0.7927870750427246,0.0,0.0,0.0059523809523809,0.0416666666666666,0.875,0.0773809523809523,True,0.0524169313056129,0.540341590605085,52,60,8,52,1.0,0.2362509667873382,0.4955451190471649,0.4240386835657633,0.0467274703791811,0.3794896900653839,0.4153074026107788,0.4268887639045715,0.451594203710556,0.4690825343132019,0.0,0.0,0.173076923076923,0.8269230769230769,0.0,0.0,True,0.0553168622920146,0.404210492873039,52,60,8,52,1.0,0.4740656018257141,0.6562238335609436,0.5964844123675274,0.0275658790712321,0.5739644765853882,0.5874749422073364,0.5990923047065735,0.6074344515800476,0.6226678490638733,0.0,0.0,0.0,0.5384615384615384,0.4615384615384615,0.0,True,0.0394754283703288,0.5394863658226455,True
site_001,Parcelle abricotiers,abricotier,2025-10-25,2,S2C_MSIL2A_20251025T103131_N0511_R108_T31TFK_20251025T144005.SAFE | S2C_MSIL2A_20251025T103131_N0511_R108_T31TFL_20251025T144005.SAFE,2025-10-25T10:38:37.625000+00:00 | 2025-10-25T10:38:52.339000+00:00,96.33,98.045,99.76,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-27,2,S2A_MSIL2A_20251027T103151_N0511_R108_T31TFK_20251027T143723.SAFE | S2A_MSIL2A_20251027T103151_N0511_R108_T31TFL_20251027T143723.SAFE,2025-10-27T10:38:41.266000+00:00 | 2025-10-27T10:38:55.985000+00:00,60.38,80.185,99.99,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-10-28,2,S2C_MSIL2A_20251028T104151_N0511_R008_T31TFK_20251028T145122.SAFE | S2C_MSIL2A_20251028T104151_N0511_R008_T31TFL_20251028T145122.SAFE,2025-10-28T10:48:34.797000+00:00 | 2025-10-28T10:48:48.993000+00:00,2.92,8.465,14.01,168,216,48,168,1.0,0.5472028255462646,0.920641303062439,0.8719062663259959,0.0392060851912983,0.854934573173523,0.8677948117256165,0.8770290017127991,0.8884790539741516,0.9034817218780518,0.0,0.0,0.0,0.0059523809523809,0.0357142857142857,0.9583333333333334,True,0.0121406994405242,0.8581915772150435,168,216,48,168,1.0,0.229589968919754,0.7684844136238098,0.6274985190303555,0.072955760335107,0.5796743035316467,0.6047161817550659,0.6297163367271423,0.6708869338035583,0.6999931931495667,0.0,0.0,0.0178571428571428,0.1904761904761904,0.7916666666666666,0.0,True,-0.0791203228845482,0.6627730905181833,52,60,8,52,1.0,0.0732515752315521,0.4924108684062958,0.3901834711432458,0.0614683817827553,0.3271134793758392,0.3812949657440185,0.4000351130962372,0.4219895303249359,0.4439283311367035,0.0,0.0192307692307692,0.4807692307692308,0.5,0.0,0.0,True,-0.0338552124225175,0.3943146586609193,52,60,8,52,1.0,0.4300476908683777,0.6291415095329285,0.5498886297528557,0.031523819911868,0.520449697971344,0.5336571931838989,0.553994357585907,0.5683397650718689,0.5827680826187134,0.0,0.0,0.0,0.9615384615384616,0.0384615384615384,0.0,True,-0.0465957826146716,0.5677940087058606,True
site_001,Parcelle abricotiers,abricotier,2025-10-30,4,S2A_MSIL2A_20251030T104211_N0511_R008_T31TFK_20251030T144716.SAFE | S2A_MSIL2A_20251030T104211_N0511_R008_T31TFL_20251030T144716.SAFE | S2B_MSIL2A_20251030T103049_N0511_R108_T31TFK_20251030T130433.SAFE | S2B_MSIL2A_20251030T103049_N0511_R108_T31TFL_20251030T130433.SAFE,2025-10-30T10:38:23.275000+00:00 | 2025-10-30T10:38:37.994000+00:00 | 2025-10-30T10:48:38.450000+00:00 | 2025-10-30T10:48:52.657000+00:00,31.3,55.4575,79.96,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-11-02,2,S2B_MSIL2A_20251102T104109_N0511_R008_T31TFK_20251102T130249.SAFE | S2B_MSIL2A_20251102T104109_N0511_R008_T31TFL_20251102T130249.SAFE,2025-11-02T10:48:19.094000+00:00 | 2025-11-02T10:48:33.313000+00:00,99.94,99.945,99.95,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-11-04,2,S2C_MSIL2A_20251104T103231_N0511_R108_T31TFK_20251104T142114.SAFE | S2C_MSIL2A_20251104T103231_N0511_R108_T31TFL_20251104T142114.SAFE,2025-11-04T10:38:37.406000+00:00 | 2025-11-04T10:38:52.117000+00:00,3.81,7.71,11.61,168,216,48,168,1.0,0.5707762837409973,0.9042016863822936,0.8297243803029971,0.0403874158162959,0.7871956825256348,0.8063835501670837,0.8306118249893188,0.8527607321739197,0.8830533623695374,0.0,0.0,0.0,0.0059523809523809,0.1904761904761904,0.8035714285714286,True,-0.0421818860229987,0.8537987378381549,168,216,48,168,1.0,0.2509765326976776,0.7774312496185303,0.6225136514930495,0.0805999225330443,0.555231511592865,0.588625431060791,0.6211447715759277,0.6748911738395691,0.7192391157150269,0.0,0.0,0.0297619047619047,0.3154761904761904,0.6547619047619048,0.0,True,-0.0049848675373059,0.6522103374794362,52,60,8,52,1.0,0.1690181344747543,0.4753322303295135,0.4117380824799719,0.0515486735549137,0.3727241456508636,0.4007346630096435,0.4230512976646423,0.4419296085834503,0.4595813155174255,0.0,0.0192307692307692,0.2115384615384615,0.7692307692307693,0.0,0.0,True,0.0215546113367261,0.4086534123963271,52,60,8,52,1.0,0.4327191412448883,0.5813028216362,0.493777487713557,0.0324502120368746,0.4596006572246551,0.4674707651138305,0.4894553422927856,0.512499988079071,0.5336948037147522,0.0,0.0,0.0,1.0,0.0,0.0,True,-0.0561111420392986,0.5467168432779801,True
site_001,Parcelle abricotiers,abricotier,2025-11-06,2,S2A_MSIL2A_20251106T103241_N0511_R108_T31TFK_20251106T141402.SAFE | S2A_MSIL2A_20251106T103241_N0511_R108_T31TFL_20251106T141402.SAFE,2025-11-06T10:38:40.965000+00:00 | 2025-11-06T10:38:55.685000+00:00,89.86,93.815,97.77,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
site_001,Parcelle abricotiers,abricotier,2025-11-07,2,S2C_MSIL2A_20251107T104251_N0511_R008_T31TFK_20251107T142320.SAFE | S2C_MSIL2A_20251107T104251_N0511_R008_T31TFL_20251107T142320.SAFE,2025-11-07T10:48:33.681000+00:00 | 2025-11-07T10:48:47.881000+00:00,35.6,67.355,99.11,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,168,216,216,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,52,60,60,0,0.0,,,,,,,,,,,,,,,,False,,,False
